CFS #,Case #,Date Reported,Date Occurred,Address,Incident,Disposition
CFS14-01-28-000795,UPD,1/28/14 22:11,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,FIRE ALARM,
CFS14-01-29-000808,UPD,1/29/14 12:12,,W.STATE ST. RENT PARK Common Name: INNOVATION CENTER,FIRE ALARM,
CFS14-01-29-000810,UPD,1/29/14 13:28,,34 SOUTH COLLEGE STREET Common Name: VOIGT HALL,FIRE ALARM,
CFS14-01-29-000811,UPD,1/29/14 14:57,,59 EAST GREEN DRIVE Common Name: SHIVELY HALL,FIRE ALARM,
CFS14-01-29-000814,UPD,1/29/14 15:12,,97 WEST GREEN DRIVE Common Name: JAMES HALL,FIRE ALARM,
CFS14-01-29-000826,UPD-140077,1/29/14 19:39,1/29/14 0:00,,DRUG OFFENSES,CONVERSION OUPD CLOSED
CFS14-01-30-000849,UPD,1/30/14 10:53,,,TELECOMMUNICATIONS HARASSMENT,
CFS14-01-30-000853,UPD,1/30/14 15:47,,97 WEST GREEN DRIVE Common Name: JAMES HALL,FIRE ALARM,
CFS14-01-30-000861,UPD-140078,1/30/14 19:25,1/30/14 11:30,EAST UNION STREET Common Name: PUTNAM HALL,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-01-30-000864,UPD-140079,1/30/14 21:07,1/30/14 21:07,WEST SIDE OF CONVO Common Name: PARKING LOT 127,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-01-31-000870,UPD-140080,1/31/14 2:36,1/31/14 2:36,35 SOUTH CONGRESS Common Name: BROMLEY HALL,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-01-31-000871,UPD,1/31/14 2:52,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BY ADAMS HALL,TRAFFIC LANES OF TRAVEL 4511.25,
CFS14-01-31-000892,UPD,1/31/14 20:42,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: NEAR ADAMS HALL,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-02-01-000900,UPD,2/1/14 0:20,,122 SOUTH GREEN DRIVE Common Name: FENZEL HOUSE Location Detail: ROOM 317,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-01-000902,UPD-140081,2/1/14 0:35,2/1/14 0:35,COURT STREET Common Name: COURT STREET Location Detail: CRYSTAL CASINO BAR,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-01-000903,UPD-140082,2/1/14 1:26,2/1/14 1:26,COURT STREET Common Name: COURT STREET Location Detail: BEHIND CRYSTAL BAR,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-01-000904,UPD-140083,2/1/14 1:34,2/1/14 1:34,HUDSON DRIVE Common Name: HUDSON DRIVE Location Detail: @ UNION,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-02-01-000905,UPD,2/1/14 1:41,,BETWEEN DEPOT ST. AND OXBOW DR. Common Name: LIFE SCIENCE BLDG. Location Detail: ROOM 208,FIRE ALARM,
CFS14-02-01-000907,UPD,2/1/14 2:29,,COURT STREET Common Name: COURT STREET Location Detail: ALLEY BY WINGS OVER ATHENS,DISORDERLY CONDUCT OFFENSES,
CFS14-02-01-000908,UPD-140084,2/1/14 2:30,2/1/14 2:30,128 SOUTH GREEN DRIVE Common Name: WELD HOUSE Location Detail: 3RD FLOOR/MOD A/RESTROOM,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-01-000909,UPD,2/1/14 2:54,,SOUTH GREEN Common Name: SOUTH GREEN Location Detail: CATWALK,DISORDERLY CONDUCT OFFENSES,
CFS14-02-01-000918,UPD,2/1/14 9:55,,HUDSON DRIVE Common Name: HUDSON DRIVE,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-02-01-000932,UPD,2/1/14 13:00,,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT PARKING LOT 3,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-02-01-000935,UPD,2/1/14 14:08,,1 PARK PLACE Common Name: BAKER STUDENT CENTER,PARKING COMPLAINT,
CFS14-02-01-000945,UPD,2/1/14 18:48,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: NEAR ADAMS HALL,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-02-01-000948,UPD,2/1/14 22:13,,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 305,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-02-000953,UPD,2/2/14 1:02,,UNION STREET Common Name: UNION STREET Location Detail: BETWEEN MCCRACKEN/JEFFERSON,EMERGENCY CALL,
CFS14-02-02-000957,UPD,2/2/14 3:10,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: 2ND OR 4TH FLOOR,DESTRUCTION OF PROPERTY,
CFS14-02-02-000964,UPD,2/2/14 13:18,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT LOT 86,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-02-02-000965,UPD,2/2/14 14:26,,RACE ST Common Name: RACE STREET Location Detail: AT POPLAR,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-02-02-000970,UPD,2/2/14 18:39,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,FIRE ALARM,
CFS14-02-02-000975,UPD,2/2/14 22:29,,97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: ROOM 331,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-02-000978,UPD-140086,2/2/14 23:13,2/2/14 23:13,OXBOW TRAIL/DRIVE Common Name: OXBOW TRAIL/DRIVE Location Detail: BY RYORS HALL,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-02-03-000992,UPD,2/3/14 15:37,,STEWART ST. Common Name: STEWART STREET Location Detail: NEAR SOUTH BEACH,DISORDERLY CONDUCT OFFENSES,
CFS14-02-03-000993,UPD,2/3/14 16:03,,RIVERSIDE DRIVE Common Name: FACILITIES MANAGEMENT,CONVERSION_OPERATIONS CONTACT PARTY BY PHONE,
CFS14-02-03-001001,UPD,2/3/14 23:22,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 222 SMOKE DETECTOR,FIRE ALARM,
CFS14-02-04-001014,UPD,2/4/14 11:34,,MORTON HALL LOT Common Name: PARKING LOT 90,CONVERSION_TRAFFIC OBSTRUCTED VIEW 4511.70B,
CFS14-02-04-001020,UPD-140087,2/4/14 15:17,2/4/14 15:17,125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE Location Detail: ROOM 143,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-02-05-001044,UPD-140090,2/5/14 7:50,1/29/14 15:00,Common Name: SOUTH GREEN GARAGE Location Detail: UNDER NELSON GARAGE,DESTRUCTION OF PROPERTY,
CFS14-02-05-001049,UPD-140091,2/5/14 11:20,2/5/14 10:00,PARK PLACE Common Name: ALDEN LIBRARY,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-02-05-001054,UPD-140092,2/5/14 14:25,2/5/14 7:00,CENTRAL FOOD LOT Common Name: PARKING LOT 143,PROPERTY DAMAGE,CONVERSION OUPD CLOSED
CFS14-02-05-001059,UPD-140094,2/5/14 15:45,2/5/14 15:40,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 443,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-02-05-001060,UPD,2/5/14 16:10,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: NEAR TRUE HOUSE,TRAFFIC CRASH ,
CFS14-02-05-001061,UPD-140095,2/5/14 16:35,2/5/14 16:35,HDL LOT Common Name: PARKING LOT 154 Location Detail: NEAR BMV,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-06-001083,UPD,2/6/14 10:26,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT WALTER HALL,CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05,
CFS14-02-06-001087,UPD-140096,2/6/14 14:01,1/6/14 0:00,1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: ROOM 345,THEFT OFFENSE,CONVERSION OUPD - OPEN
CFS14-02-06-001092,UPD-140097,2/6/14 17:02,2/6/14 16:15,PARK PLACE Common Name: ALDEN LIBRARY,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-02-06-001094,UPD,2/6/14 17:46,,MORTON HALL LOT Common Name: PARKING LOT 90,TRAFFIC CRASH ,
CFS14-02-06-001099,UPD-140099,2/6/14 21:52,2/6/14 21:45,PEDEN STADIUM Common Name: PARKING LOT 132 Location Detail: NEAR WEIGHT ROOM SIDE,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-02-07-001103,UPD,2/7/14 1:09,,PARK PLACE Common Name: ALDEN LIBRARY Location Detail: 4TH FLOOR MEN'S RESTROOM,RECOVERED PROPERTY,
CFS14-02-07-001107,UPD-140100,2/7/14 3:40,2/7/14 3:35,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: ROOM 124,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-02-07-001113,UPD-140101,2/7/14 9:38,2/7/14 9:38,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT ATKINSON HOUSE,PROPERTY DAMAGE,CONVERSION OUPD CLOSED
CFS14-02-07-001119,UPD-140102,2/7/14 13:12,1/11/14 0:00,100 WEST GREEN DRIVE Common Name: BOYD,BURGLARY OFFENSES,CONVERSION OUPD - OPEN
CFS14-02-07-001129,UPD,2/7/14 18:51,,59 EAST GREEN DRIVE Common Name: SHIVELY HALL,FIRE ALARM,
CFS14-02-07-001133,UPD,2/7/14 22:21,,88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 314,ALCOHOL OFFENSE,
CFS14-02-07-001136,UPD,2/7/14 23:20,,1 PARK PLACE Common Name: BAKER STUDENT CENTER Location Detail: ICE BREAKER DANCE,INTOXICATED PERSON,
CFS14-02-08-001137,UPD,2/8/14 0:02,,104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN Location Detail: ROOM 319,FIRE ALARM,
CFS14-02-08-001138,UPD-140104,2/8/14 0:11,2/8/14 0:11,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: BACK OF THE BUILDING/OUTSIDE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-08-001139,UPD,2/8/14 0:22,,Common Name: RIVERPARK TOWERS APTS. Location Detail: BD.38-315,NOISE COMPLAINT,
CFS14-02-08-001141,UPD,2/8/14 0:41,,Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: PALMER PLACE APARTMENTS 102,NOISE COMPLAINT,
CFS14-02-08-001146,UPD,2/8/14 1:46,,Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: WINGS OVER ATHENS,INTOXICATED PERSON,
CFS14-02-08-001147,UPD,2/8/14 2:08,,Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: W STATE ST. APT. 205,NOISE COMPLAINT,
CFS14-02-08-001148,UPD,2/8/14 2:20,,UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL AREA,INTOXICATED PERSON,
CFS14-02-08-001149,UPD-140105,2/8/14 2:24,2/8/14 2:24,SOUTH GREEN DRIVE - WALTER HALL Common Name: PARKING LOT 134 Location Detail: @ SGDR,OPERATING A VEHICLE UNDER THE INFLUENCE,CONVERSION OUPD CLOSED
CFS14-02-08-001160,UPD,2/8/14 14:00,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT OU PARKING LOT 85,TRAFFIC IMPROPER STARTING/BACKING 4511.38,
CFS14-02-08-001161,UPD,2/8/14 14:49,,RIDGES PROPERTY Common Name: RIDGES,FIRE ALARM,
CFS14-02-08-001164,UPD,2/8/14 15:05,,RIDGES Common Name: BUILDING 37 - INTERIOR SVCS Location Detail: ROOM 103B PHOTOSENSOR,FIRE ALARM,
CFS14-02-08-001166,UPD-140106,2/8/14 16:40,2/8/14 16:25,OUTSIDE THE CONVO Common Name: PARKING LOT 128,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-02-08-001174,UPD,2/8/14 23:08,,ELLIOTT STREET Common Name: ELLIOT STREET Location Detail: 15 ELLIOT STREET,BURGLARY OFFENSES,
CFS14-02-08-001175,UPD-140107,2/8/14 23:17,2/8/14 23:17,UNION STREET Common Name: UNION STREET Location Detail: BY SCHOONOVER BUILDING,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-09-001177,UPD,2/9/14 0:32,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: CARRIAGE HILL APT. 106/BD #5,DOMESTIC VIOLENCE,
CFS14-02-09-001178,UPD-140108,2/9/14 0:37,2/9/14 0:37,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ CLIPPINGER,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",CONVERSION OUPD CLOSED
CFS14-02-09-001179,UPD,2/9/14 0:55,,WEST GREEN DRIVE Common Name: WEST GREEN DRIVE Location Detail: @ CONVO,CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05,
CFS14-02-09-001180,UPD,2/9/14 1:38,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: ROOM 202B,FIRE ALARM,
CFS14-02-09-001182,UPD,2/9/14 1:49,,Common Name: GROSVENOR STREET,DISORDERLY CONDUCT OFFENSES,
CFS14-02-09-001183,UPD-140109,2/9/14 1:49,2/9/14 1:49,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: ROOM 341,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-02-09-001184,UPD-140110,2/9/14 2:08,2/9/14 2:08,88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE Location Detail: ROOM 250,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-09-001185,UPD,2/9/14 2:22,,STEWART ST. Common Name: STEWART STREET Location Detail: @ WASHINGTON,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-02-09-001186,UPD,2/9/14 2:37,,SHAFER STREET Common Name: SHAFER STREET Location Detail: @ LOT 125,CONVERSION_TRAFFIC SPEED 4511.21,
CFS14-02-09-001187,UPD,2/9/14 2:39,,Common Name: HIGH ST,DISORDERLY CONDUCT OFFENSES,
CFS14-02-09-001203,UPD-140111,2/9/14 18:43,2/9/14 15:30,PARK PLACE Common Name: ALDEN LIBRARY,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-02-09-001207,UPD,2/9/14 23:54,,22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: SMOKE DETECTOR ROOM 309,FIRE ALARM,
CFS14-02-10-001214,UPD-140113,2/10/14 9:45,2/7/14 8:00,UNIVERSITY TERRACE Common Name: PARKING LOT 84,CONVERSOIN LARCENY-THEFT THEFT - ALL OTHER - FELONY 2913.02,CONVERSION OUPD CLOSED
CFS14-02-10-001217,UPD-140114,2/10/14 11:34,2/7/14 13:30,57 EAST GREEN DRIVE Common Name: PERKINS HALL,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-02-10-001222,UPD-140115,2/10/14 18:01,2/9/14 0:00,101 WEST GREEN DRIVE Common Name: RYORS HALL Location Detail: ROOM 339,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-02-10-001224,UPD-140116,2/10/14 21:35,2/10/14 20:45,PARK PLACE Common Name: ALDEN LIBRARY,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-02-11-001238,UPD,2/11/14 11:05,,"RIDGES PROPERTY Common Name: RIDGES Location Detail: BUILDINGS 8, 13, 20 AND 37",FIRE ALARM,
CFS14-02-11-001239,UPD,2/11/14 11:58,,LOWER SEIGFRED Common Name: PARKING LOT 40,CONVERSION FIRE FIRE OUTSIDE (NO STRUCTURE INVOLVED),
CFS14-02-12-001270,UPD-140118,2/12/14 13:38,2/12/14 10:30,71 SOUTH GREEN DRIVE Common Name: CRAWFORD Location Detail: RESTROOM,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-02-13-001284,UPD,2/13/14 0:12,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ PING,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-02-13-001286,UPD,2/13/14 1:21,,STATE STREET Common Name: EAST STATE STREET Location Detail: UNIV COMMONS PARKING LOT,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-02-13-001287,UPD,2/13/14 1:27,,STATE STREET Common Name: EAST STATE STREET Location Detail: UNIVERSITY COMMONS PARKING LOT,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-02-13-001288,UPD,2/13/14 2:08,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ LOT 134,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-02-13-001289,UPD-140119,2/13/14 2:13,2/13/14 2:13,WEST UNION STREET Common Name: HANING HALL Location Detail: BETWEEN HANING AND BW3'S,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-13-001292,UPD-140120,2/13/14 7:17,2/12/14 11:00,CENTRAL FOOD FACILITY Common Name: CENTRAL FOOD FACILITY,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-02-13-001296,UPD-140121,2/13/14 10:31,2/13/14 10:31,UNION STREET Common Name: UNION STREET Location Detail: AT PILCHER HOUSE,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-02-13-001297,UPD-140122,2/13/14 12:29,2/13/14 12:29,N. MCKINLEY AVE. Common Name: NELSON DINING HALL,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-13-001298,UPD-140123,2/13/14 12:33,2/10/14 12:30,49 EAST GREEN STREET Common Name: WASHINGTON HALL,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,
CFS14-02-13-001301,UPD-140124,2/13/14 14:12,2/13/14 14:12,100 WEST GREEN DRIVE Common Name: BOYD Location Detail: ROOM 229,DRUG OFFENSES,
CFS14-02-13-001310,UPD,2/13/14 19:23,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT WRAY,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-02-13-001314,UPD-140125,2/13/14 22:02,2/13/14 22:02,125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-13-001315,UPD,2/13/14 22:45,,100 WEST GREEN DRIVE Common Name: BOYD,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-14-001334,UPD,2/14/14 19:58,,71 SOUTH GREEN DRIVE Common Name: CRAWFORD,FIRE ALARM,
CFS14-02-14-001335,UPD,2/14/14 20:30,,104 WEST GREEN DRIVE Common Name: WILSON HALL - WEST GREEN,DESTRUCTION OF PROPERTY,
CFS14-02-15-001341,UPD,2/15/14 0:16,,Common Name: RIVERPARK TOWERS APTS. Location Detail: JUST OFF SGDR,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-02-15-001344,UPD,2/15/14 1:01,,UNION STREET Common Name: UNION STREET Location Detail: FRONT OF JEFFERSON,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,
CFS14-02-15-001345,UPD,2/15/14 1:14,,STATE STREET Common Name: EAST STATE STREET Location Detail: HOLIDAY INN-E STATE ST,NOISE COMPLAINT,
CFS14-02-15-001347,UPD-140126,2/15/14 1:27,2/15/14 1:27,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: WEST SIDE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-15-001346,UPD-140127,2/15/14 1:27,2/15/14 1:27,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 3RD FLOOR COMMON AREA,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-15-001349,UPD-140128,2/15/14 1:27,2/15/14 1:27,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 3RD FLOOR,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-02-15-001348,UPD,2/15/14 1:40,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: THE SUMMIT,RECKLESS DRIVER,
CFS14-02-15-001350,UPD,2/15/14 2:06,,COURT STREET Common Name: COURT STREET Location Detail: BROHNEY'S BAR,ASSAULT OFFENSES,
CFS14-02-15-001351,UPD,2/15/14 2:28,,COURT STREET Common Name: COURT STREET,DISORDERLY CONDUCT OFFENSES,
CFS14-02-15-001352,UPD,2/15/14 2:38,,PALMER STREET Common Name: PALMER STREET Location Detail: PALMER PL APTS.,CONVERSION_TRAFFIC PEDESTRIAN - FAILURE TO YIELD TO VEHICLE 4511.48,
CFS14-02-15-001354,UPD,2/15/14 2:41,,Common Name: RIVERPARK TOWERS APTS.,NOISE COMPLAINT,
CFS14-02-15-001355,UPD,2/15/14 2:55,,Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: WINGS OVER ATHENS,PERSON WITH WEAPON (OTHER THAN GUN),
CFS14-02-15-001359,UPD,2/15/14 6:23,,VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: 1ST FLOOR PULL STATION/MAIN ENTRANCE,FIRE ALARM,
CFS14-02-15-001363,UPD-140129,2/15/14 12:35,2/15/14 12:35,SOUTH GREEN DRIVE Common Name: PARKING LOT 54,RECKLESS DRIVER,
CFS14-02-15-001366,UPD-140130,2/15/14 18:11,2/15/14 11:00,S.GREEN DR/UNIV.TERRACE Common Name: PING STUDENT REC. CENTER,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-02-15-001367,UPD,2/15/14 20:10,,MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: IN FRONT OF NELSON,CONVERSION_TRAFFIC PROHIBITED PARKING 4511.68,
CFS14-02-15-001372,UPD,2/15/14 23:28,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL,FIRE ALARM,
CFS14-02-16-001374,UPD,2/16/14 0:04,,SHAFER STREET Common Name: SHAFER STREET Location Detail: AT THE CONVO,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-02-16-001375,UPD,2/16/14 0:12,,136 SOUTH GREEN DRIVE Common Name: HOOVER HOUSE Location Detail: MOD 322,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-02-16-001377,UPD,2/16/14 0:32,,UNIVERSITY TERRACE Common Name: PARKING LOT 83,CONVERSION_TRAFFIC SIGNALING STOPS/TURNS 4511.39,
CFS14-02-16-001379,UPD,2/16/14 0:36,,COURT STREET Common Name: COURT STREET Location Detail: AT COPELAND HALL,CONVERSION_TRAFFIC SPEED 4511.21,
CFS14-02-16-001381,UPD-140131,2/16/14 0:49,2/16/14 0:49,MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: AT MULBERRY,OPERATING A VEHICLE UNDER THE INFLUENCE,CONVERSION OUPD CLOSED
CFS14-02-16-001383,UPD-140132,2/16/14 1:01,2/16/14 1:01,133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: MOD 2B,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-16-001388,UPD-140133,2/16/14 2:38,2/16/14 2:38,MILL STREET Common Name: MILL STREET Location Detail: VILLAGE - NORTH PARKING LOT FACING STIMSON AVENUE,OPERATING A VEHICLE UNDER THE INFLUENCE,CONVERSION OUPD CLOSED
CFS14-02-16-001389,UPD-140135,2/16/14 2:41,2/16/14 2:41,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 228,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-16-001393,UPD-140134,2/16/14 2:59,2/16/14 2:59,123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: MOD 1B,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-02-16-001394,UPD-140136,2/16/14 3:27,1/1/00 0:00,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: LIGHT POLE SG302,TRAFFIC CRASH ,CONVERSION OUPD CLOSED
CFS14-02-16-001404,UPD-140138,2/16/14 15:22,2/2/14 15:00,WEST UNION STREET Common Name: HDL CENTER,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-02-17-001414,UPD,2/17/14 13:29,,"BUILDING 1, THE RIDGES Common Name: KENNEDY MUSEUM OF AMERICA",TRESPASSING OFFENSES,
CFS14-02-17-001421,UPD-140139,2/17/14 16:56,2/13/14 17:00,UNIVERSITY TERRACE Common Name: T.B. MEMORIAL AUDITORIUM,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-02-18-001440,UPD,2/18/14 14:14,,STATION STREET Common Name: PARKING LOT 109,PROPERTY DAMAGE,
CFS14-02-18-001450,UPD,2/18/14 22:45,,EAST UNION STREET Common Name: MCCRACKEN HALL,ANIMAL COMPLAINT,
CFS14-02-18-001453,UPD,2/18/14 23:55,,MORTON HALL LOT Common Name: PARKING LOT 90,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,
CFS14-02-19-001454,UPD-140141,2/19/14 0:22,2/19/14 0:22,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: @ SMITH HOUSE/BEHIND,CONVERSION_TRAFFIC TIME FOR LIGHTED LIGHTS ON MOTOR VEHICLES 4513.03,CONVERSION OUPD CLOSED
CFS14-02-19-001455,UPD-140142,2/19/14 0:40,2/19/14 0:40,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 204,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-02-19-001457,UPD,2/19/14 1:41,,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL,TRAFFIC DETAIL,
CFS14-02-19-001458,UPD,2/19/14 1:58,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BEHIND TRUE HOUSE,"CONVERSION_TRAFFIC RIGHT-OF-WAY RULE AT HIGHWAYS, STOP/YIELD SIGNS 4511.43A",
CFS14-02-19-001468,UPD,2/19/14 13:51,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,CONVRESION_OPERATIONS OUTSTANDING WARRANTS,
